date,agency,sku,volume,industry_volume,soda_volume,avg_max_temp,price_regular,price_actual,discount,avg_population_2017,avg_yearly_household_income_2017,easter_day,good_friday,new_year,christmas,labor_day,independence_day,revolution_day_memorial,regional_games,beer_capital,music_fest,discount_in_percent,year,month,quarter,volume_lag_1,volume_lag_2,volume_lag_3,volume_lag_6,volume_lag_12,volume_rolling_mean_3,volume_rolling_mean_6,volume_rolling_mean_12
2014-11-01,Agency_19,SKU_02,82.08,484133145,715784335,26.46065574,1337.375,1203.921793,133.45320700000002,48146,122042,0,0,0,0,0,0,1,1,0,0,9.97874246191233,2014,11,4,82.62,78.624,90.504,84.132,73.548,83.91600000000125,88.2,90.9270000000003
2014-12-01,Agency_19,SKU_02,97.74,522571730,696401477,26.30166667,1337.375,1205.085221,132.289779,48146,122042,0,0,0,1,0,0,0,0,0,0,9.891749060659876,2014,12,4,82.08,82.62,78.624,96.66,116.1,81.10800000000124,87.858,91.6380000000003
2015-01-01,Agency_19,SKU_02,54.0,498567142,762225057,24.81666667,1337.375,1211.65425,125.72075,48146,122042,0,0,1,0,0,0,0,0,0,0,9.400560800074771,2015,1,1,97.74,82.08,82.62,96.66,83.16,87.48000000000125,88.03800000000001,90.1080000000003
2015-02-01,Agency_19,SKU_02,75.708,417947202,717053984,26.81694915,1337.375,1206.58898,130.78602,48146,122042,0,0,0,0,0,0,0,0,0,0,9.77930797270773,2015,2,1,54.0,97.74,82.08,90.504,88.344,77.94000000000125,80.928,87.6780000000003
2015-03-01,Agency_19,SKU_02,109.944,515468092,871204688,28.805,1337.375,1197.997852,139.377148,48146,122042,0,0,0,0,0,0,0,0,0,1,10.421695336012712,2015,3,1,75.708,54.0,97.74,78.624,102.276,75.81600000000124,78.462,86.6250000000003
2015-04-01,Agency_19,SKU_02,121.176,503173607,860265890,33.57627119,1337.375,1203.56573,133.80927,48146,122042,1,1,0,0,0,0,0,0,0,0,10.005366482848864,2015,4,2,109.944,75.708,54.0,82.62,98.496,79.88400000000125,83.682,87.2640000000003
2015-05-01,Agency_19,SKU_02,144.936,572293344,927833877,32.83333333,1355.047783,1218.564922,136.482861,48146,122042,0,0,0,0,1,0,0,0,0,0,10.072180679697848,2015,5,2,121.176,109.944,75.708,82.08,84.132,102.27600000000125,90.108,89.1540000000003
2015-06-01,Agency_19,SKU_02,126.468,549967070,899297932,30.96610169,1371.5,1238.079847,133.420153,48146,122042,0,0,0,0,0,0,0,0,0,0,9.728046153846154,2015,6,2,144.936,121.176,109.944,97.74,96.66,125.35200000000127,100.58399999999999,94.2210000000003
2015-07-01,Agency_19,SKU_02,120.852,573927221,897112934,31.47457627,1371.538092,1230.321436,141.216656,48146,122042,0,0,0,0,0,0,0,0,0,0,10.296225589628028,2015,7,3,126.468,144.936,121.176,54.0,96.66,130.86000000000126,105.372,96.70500000000031
2015-08-01,Agency_19,SKU_02,129.924,573733505,875384686,32.30491803,1371.517716,1245.384819,126.132897,48146,122042,0,0,0,0,0,0,0,0,0,0,9.196592616234204,2015,8,3,120.852,126.468,144.936,75.708,90.504,130.75200000000126,116.51400000000001,98.7210000000003
2015-09-01,Agency_19,SKU_02,104.22,553979958,742568762,31.05833333,1371.5,1234.001489,137.498511,48146,122042,0,0,0,0,0,1,0,0,0,0,10.025410936930369,2015,9,3,129.924,120.852,126.468,109.944,78.624,125.74800000000126,125.55000000000001,102.00600000000031
2015-10-01,Agency_19,SKU_02,105.732,544203593,761469815,30.03333333,1422.5842699999998,1295.592122,126.992148,48146,122042,0,0,0,0,0,0,0,0,0,0,8.926862940780305,2015,10,4,104.22,129.924,120.852,121.176,82.62,118.33200000000124,124.596,104.13900000000031
2015-11-01,Agency_19,SKU_02,90.396,561516727,798860058,28.66666667,1422.613426,1297.884931,124.728495,48146,122042,0,0,0,0,0,0,1,0,1,0,8.767560654246209,2015,11,4,105.732,104.22,129.924,144.936,82.08,113.29200000000127,122.022,106.0650000000003
2015-12-01,Agency_19,SKU_02,93.096,568138672,822672453,28.7796875,1433.963602,1302.240357,131.723245,48146,122042,0,0,0,1,0,0,0,0,0,0,9.185954567904018,2015,12,4,90.396,105.732,104.22,126.468,97.74,100.11600000000125,112.932,106.75800000000031
2016-01-01,Agency_19,SKU_02,45.144,517389425,787479774,26.27424242,1440.216357,1308.089563,132.126794,48146,122042,0,0,1,0,0,0,0,0,0,0,9.174093417132326,2016,1,1,93.096,90.396,105.732,120.852,54.0,96.40800000000125,107.37,106.37100000000031
2016-02-01,Agency_19,SKU_02,41.688,532697061,729418593,26.27457627,1440.9501289999998,1312.533032,128.41709699999998,48146,122042,0,0,0,0,0,0,0,0,0,0,8.911973732853596,2016,2,1,45.144,93.096,90.396,129.924,75.708,76.21200000000125,94.752,105.63300000000031
2016-03-01,Agency_19,SKU_02,52.596,556542731,852685632,31.32372881,1441.80292,1316.8562960000002,124.946624,48146,122042,1,1,0,0,0,0,0,0,0,0,8.665998817647006,2016,3,1,41.688,45.144,93.096,104.22,109.944,59.97600000000126,80.046,102.7980000000003
2016-04-01,Agency_19,SKU_02,63.72,589172265,864686985,33.20645161,1485.16862,1348.264974,136.903646,48146,122042,0,0,0,0,0,0,0,0,0,1,9.218054041567347,2016,4,2,52.596,41.688,45.144,105.732,121.176,46.47600000000125,71.44200000000001,98.0190000000003
2016-05-01,Agency_19,SKU_02,83.916,555318882,953568835,34.56307692,1486.7437710000002,1177.3286349999998,309.41513599999996,48146,122042,0,0,0,0,1,0,0,0,0,0,20.8115979387547,2016,5,2,63.72,52.596,41.688,90.396,144.936,52.66800000000125,64.44,93.23100000000032
2016-06-01,Agency_19,SKU_02,83.80799999999999,538687923,912787084,31.59936923,1487.814433,1179.191446,308.622987,48146,122042,0,0,0,0,0,0,0,0,0,0,20.74337902326291,2016,6,2,83.916,63.72,52.596,93.096,126.468,66.74400000000125,63.35999999999999,88.1460000000003
2016-07-01,Agency_19,SKU_02,107.676,558020105,938467950,31.73507692,1495.0,1182.184366,312.815634,48146,122042,0,0,0,0,0,0,0,0,0,0,20.924122675585284,2016,7,3,83.80799999999999,83.916,63.72,45.144,120.852,77.14800000000125,61.81199999999999,84.5910000000003
2016-08-01,Agency_19,SKU_02,68.36399999999999,668934850,930171702,31.03502941,1495.565166,1183.1811810000002,312.383985,48146,122042,0,0,0,0,0,0,0,0,0,0,20.887353630700968,2016,8,3,107.676,83.80799999999999,83.916,41.688,129.924,91.80000000000125,72.234,83.4930000000003
2016-09-01,Agency_19,SKU_02,69.012,615784543,904326556,30.52041176,1596.829324,1287.492078,309.337246,48146,122042,0,0,0,0,0,1,0,0,0,0,19.371966768816677,2016,9,3,68.36399999999999,107.676,83.80799999999999,52.596,104.22,86.61600000000124,76.67999999999999,78.3630000000003
2016-10-01,Agency_19,SKU_02,65.988,629490371,889355958,29.53970588,1599.880217,1287.68351,312.196707,48146,122042,0,0,0,0,0,0,0,0,0,0,19.513755072577418,2016,10,4,69.012,68.36399999999999,107.676,63.72,105.732,81.68400000000125,79.416,75.4290000000003
2016-11-01,Agency_19,SKU_02,68.148,608313158,883100473,27.35540299,1600.793483,1285.50515,315.288333,48146,122042,0,0,0,0,0,0,1,0,1,0,19.695753159185,2016,11,4,65.988,69.012,68.36399999999999,83.916,90.396,67.78800000000125,79.794,72.1170000000003
2016-12-01,Agency_19,SKU_02,70.632,622509370,890156001,28.44198667,1603.77112,1303.094132,300.676988,48146,122042,0,0,0,1,0,0,0,0,0,0,18.748123360645128,2016,12,4,68.148,65.988,69.012,83.80799999999999,93.096,67.71600000000124,77.166,70.2630000000003
2017-01-01,Agency_19,SKU_02,51.084,562154016,845614054,30.79180742,1658.586152,1348.755814,309.830338,48146,122042,0,0,1,0,0,0,0,0,0,0,18.680388572302515,2017,1,1,70.632,68.148,65.988,107.676,45.144,68.25600000000125,74.97,68.3910000000003
2017-02-01,Agency_19,SKU_02,63.72,530252010,850913048,30.118675699999997,1658.658369,1357.000529,301.65783999999996,48146,122042,0,0,0,0,0,0,0,0,0,0,18.18685786283215,2017,2,1,51.084,70.632,68.148,68.36399999999999,41.688,63.288000000001254,65.538,68.88600000000031
2017-03-01,Agency_19,SKU_02,78.084,613143990,886129111,30.72759368,1659.090163,1352.518326,306.571837,48146,122042,0,0,0,0,0,0,0,0,0,1,18.47831081378065,2017,3,1,63.72,51.084,70.632,69.012,52.596,61.812000000001255,64.764,70.7220000000003
2017-04-01,Agency_19,SKU_02,92.988,589969396,940912941,32.97375396,1660.313226,1233.042973,427.270253,48146,122042,1,1,0,0,0,0,0,0,0,0,25.73431605007283,2017,4,2,78.084,63.72,51.084,65.988,63.72,64.29600000000126,66.276,72.8460000000003
2017-05-01,Agency_19,SKU_02,92.34,628759461,917412482,33.45911247,1680.553363,1372.199196,308.354167,48146,122042,0,0,0,0,1,0,0,0,0,0,18.348371065679753,2017,5,2,92.988,78.084,63.72,68.148,83.916,78.26400000000125,70.776,75.2850000000003
2017-06-01,Agency_19,SKU_02,88.992,636846973,928366256,34.93177419,1683.1027760000002,1369.107479,313.995297,48146,122042,0,0,0,0,0,0,0,0,0,0,18.655741139363432,2017,6,2,92.34,92.988,78.084,70.632,83.80799999999999,87.80400000000127,74.808,75.9870000000003
2017-07-01,Agency_19,SKU_02,53.46,670015726,926635433,33.3265625,1682.375,1350.21654,332.15846,48146,122042,0,0,0,0,0,0,0,0,0,0,19.743425811724496,2017,7,3,88.992,92.34,92.988,51.084,107.676,91.44000000000125,77.86800000000001,76.41900000000031
2014-01-01,Agency_19,SKU_03,46.0224,481364863,763723622,24.74,1468.085107,1295.629054,172.456053,48146,122042,0,0,1,0,0,0,0,0,0,0,11.747006503758502,2014,1,1,59.3046,45.261,78.4242,82.5696,62.604,60.99660000000125,69.9783,73.9474500000003
2014-02-01,Agency_19,SKU_03,63.873000000000005,425528909,734443953,28.74444444,1468.085107,1211.808632,256.276475,48146,122042,0,0,0,0,0,0,0,0,0,0,17.456513507155957,2014,2,1,46.0224,59.3046,45.261,77.0706,68.7798,50.19600000000125,63.887100000000004,72.5656500000003
2014-03-01,Agency_19,SKU_03,83.1618,557166363,828278650,31.39824561,1468.085107,1241.949213,226.135894,48146,122042,0,0,0,0,0,0,0,0,0,1,15.403459439902894,2014,3,1,63.873000000000005,46.0224,59.3046,77.2398,79.6932,56.400000000001256,61.6875,72.1567500000003
2014-04-01,Agency_19,SKU_03,73.4328,514349463,873734739,32.3754386,1468.085107,1217.371857,250.71325,48146,122042,1,1,0,0,0,0,0,0,0,0,17.077569195721022,2014,4,2,83.1618,63.873000000000005,46.0224,78.4242,94.8366,64.35240000000125,62.6745,72.4458000000003
2014-05-01,Agency_19,SKU_03,75.0402,574689995,887472626,30.46964286,1457.234042,1331.518676,125.715366,48146,122042,0,0,0,0,1,0,0,0,0,0,8.626985259516742,2014,5,2,73.4328,83.1618,63.873000000000005,45.261,89.25299999999999,73.48920000000125,61.8426,70.6621500000003
2014-06-01,Agency_19,SKU_03,81.0468,553838801,865152191,30.64642857,1457.234042,1330.148005,127.086037,48146,122042,0,0,0,0,0,0,0,0,0,0,8.721045030321903,2014,6,2,75.0402,73.4328,83.1618,59.3046,72.333,77.21160000000125,66.8058,69.47775000000031
2014-07-01,Agency_19,SKU_03,67.5954,550644737,837253085,31.2296875,1457.681957,1345.778913,111.903044,48146,122042,0,0,0,0,0,0,0,0,0,0,7.676780484427715,2014,7,3,81.0468,75.0402,73.4328,46.0224,82.5696,76.50660000000126,70.4295,70.2039000000003
2014-08-01,Agency_19,SKU_03,57.4434,522726357,867388593,31.66290323,1462.693169,1345.235244,117.457925,48146,122042,0,0,0,0,0,0,0,0,0,0,8.030250464648201,2014,8,3,67.5954,81.0468,75.0402,63.873000000000005,77.0706,74.56080000000127,74.025,68.9560500000003
2014-09-01,Agency_19,SKU_03,89.8452,413051813,767383003,29.81269841,1462.669792,1302.878126,159.791666,48146,122042,0,0,0,0,0,1,0,0,0,0,10.924657559346109,2014,9,3,57.4434,67.5954,81.0468,83.1618,77.2398,68.69520000000125,72.9534,67.3204500000003
2014-10-01,Agency_19,SKU_03,64.1268,438831227,790867324,28.64,1462.67389,1327.07759,135.5963,48146,122042,0,0,0,0,0,0,0,0,1,0,9.27043963299297,2014,10,4,89.8452,57.4434,67.5954,73.4328,78.4242,71.62800000000125,74.0673,68.3709000000003
2014-11-01,Agency_19,SKU_03,61.5042,484133145,715784335,26.46065574,1462.659575,1316.019748,146.639827,48146,122042,0,0,0,0,0,0,1,1,0,0,10.025560937513433,2014,11,4,64.1268,89.8452,57.4434,75.0402,45.261,70.47180000000127,72.5163,67.1794500000003
2014-12-01,Agency_19,SKU_03,36.6318,522571730,696401477,26.30166667,1462.684635,1357.158371,105.52626399999998,48146,122042,0,0,0,1,0,0,0,0,0,0,7.214560232254027,2014,12,4,61.5042,64.1268,89.8452,81.0468,59.3046,71.82540000000127,70.2603,68.5330500000003
2015-01-01,Agency_19,SKU_03,27.918000000000003,498567142,762225057,24.81666667,1462.659575,1374.6597769999998,87.999798,48146,122042,0,0,1,0,0,0,0,0,0,0,6.016423746448315,2015,1,1,36.6318,61.5042,64.1268,67.5954,46.0224,54.08760000000126,62.8578,66.6436500000003
2015-02-01,Agency_19,SKU_03,29.4408,417947202,717053984,26.81694915,1462.695386,1338.015852,124.679534,48146,122042,0,0,0,0,0,0,0,0,0,0,8.52395756446312,2015,2,1,27.918000000000003,36.6318,61.5042,57.4434,63.873000000000005,42.01800000000126,56.2449,65.1349500000003
2015-03-01,Agency_19,SKU_03,53.0442,515468092,871204688,28.805,1462.659575,1322.192381,140.467194,48146,122042,0,0,0,0,0,0,0,0,0,1,9.603546607897467,2015,3,1,29.4408,27.918000000000003,36.6318,89.8452,83.1618,31.330200000001255,51.577799999999996,62.26560000000031
2015-04-01,Agency_19,SKU_03,75.294,503173607,860265890,33.57627119,1462.659575,1327.644108,135.015467,48146,122042,1,1,0,0,0,0,0,0,0,0,9.23081961843377,2015,4,2,53.0442,29.4408,27.918000000000003,64.1268,73.4328,36.80100000000126,45.4443,59.7558000000003
2015-05-01,Agency_19,SKU_03,71.1486,572293344,927833877,32.83333333,1464.970812,1302.986885,161.983927,48146,122042,0,0,0,0,1,0,0,0,0,0,11.05714364225845,2015,5,2,75.294,53.0442,29.4408,61.5042,75.0402,52.59300000000125,47.305499999999995,59.910900000000304
2015-06-01,Agency_19,SKU_03,67.5954,549967070,899297932,30.96610169,1468.085107,1312.635689,155.44941799999998,48146,122042,0,0,0,0,0,0,0,0,0,0,10.58858354047726,2015,6,2,71.1486,75.294,53.0442,36.6318,81.0468,66.49560000000126,48.9129,59.586600000000296
2015-07-01,Agency_19,SKU_03,70.5564,573927221,897112934,31.47457627,1468.085107,1315.314755,152.770352,48146,122042,0,0,0,0,0,0,0,0,0,0,10.406096436206132,2015,7,3,67.5954,71.1486,75.294,27.918000000000003,67.5954,71.34600000000125,54.073499999999996,58.4656500000003
2015-08-01,Agency_19,SKU_03,43.569,573733505,875384686,32.30491803,1468.308119,1333.7986130000002,134.50950600000002,48146,122042,0,0,0,0,0,0,0,0,0,0,9.160850114457483,2015,8,3,70.5564,67.5954,71.1486,29.4408,57.4434,69.76680000000125,61.179899999999996,58.71240000000031
2015-09-01,Agency_19,SKU_03,46.0224,553979958,742568762,31.05833333,1468.164893,1321.285019,146.879874,48146,122042,0,0,0,0,0,1,0,0,0,0,10.004317273918089,2015,9,3,43.569,70.5564,67.5954,53.0442,89.8452,60.57360000000125,63.534600000000005,57.5562000000003
2015-10-01,Agency_19,SKU_03,36.7164,544203593,761469815,30.03333333,1533.351064,1392.630366,140.720698,48146,122042,0,0,0,0,0,0,0,0,0,0,9.177330704222864,2015,10,4,46.0224,43.569,70.5564,75.294,64.1268,53.38260000000125,62.36430000000001,53.9043000000003
2015-11-01,Agency_19,SKU_03,28.9332,561516727,798860058,28.66666667,1533.682862,1371.896731,161.786131,48146,122042,0,0,0,0,0,0,1,0,1,0,10.548864762629137,2015,11,4,36.7164,46.0224,43.569,71.1486,61.5042,42.10260000000125,55.93469999999999,51.6201000000003
2015-12-01,Agency_19,SKU_03,45.1764,568138672,822672453,28.7796875,1545.947834,1346.014483,199.933351,48146,122042,0,0,0,1,0,0,0,0,0,0,12.932735930855475,2015,12,4,28.9332,36.7164,46.0224,67.5954,36.6318,37.22400000000125,48.898799999999994,48.90585000000031
2016-01-01,Agency_19,SKU_03,43.0614,517389425,787479774,26.27424242,1555.610303,1446.478863,109.13144,48146,122042,0,0,1,0,0,0,0,0,0,0,7.01534566784108,2016,1,1,45.1764,28.9332,36.7164,70.5564,27.918000000000003,36.94200000000125,45.162299999999995,49.617900000000304
2016-02-01,Agency_19,SKU_03,41.45399999999999,532697061,729418593,26.27457627,1561.715426,1129.943591,431.7718349999999,48146,122042,0,0,0,0,0,0,0,0,0,0,27.64727989566519,2016,2,1,43.0614,45.1764,28.9332,43.569,29.4408,39.057000000001246,40.5798,50.87985000000031
2016-03-01,Agency_19,SKU_03,74.5326,556542731,852685632,31.32372881,1560.574468,1440.295213,120.279255,48146,122042,1,1,0,0,0,0,0,0,0,0,7.707370424568551,2016,3,1,41.45399999999999,43.0614,45.1764,46.0224,53.0442,43.23060000000125,40.2273,51.8809500000003
2016-04-01,Agency_19,SKU_03,67.5954,589172265,864686985,33.20645161,1565.335771,1447.87899,117.456781,48146,122042,0,0,0,0,0,0,0,0,0,1,7.503615721051584,2016,4,2,74.5326,41.45399999999999,43.0614,36.7164,75.294,53.01600000000125,44.979000000000006,53.671650000000305
2016-05-01,Agency_19,SKU_03,71.6562,555318882,953568835,34.56307692,1555.132979,1158.261172,396.871807,48146,122042,0,0,0,0,1,0,0,0,0,0,25.52012029577054,2016,5,2,67.5954,74.5326,41.45399999999999,28.9332,71.1486,61.194000000001246,50.125499999999995,53.03010000000031
2016-06-01,Agency_19,SKU_03,87.0534,538687923,912787084,31.59936923,1558.359825,1212.355003,346.00482200000005,48146,122042,0,0,0,0,0,0,0,0,0,0,22.203140535915704,2016,6,2,71.6562,67.5954,74.5326,45.1764,67.5954,71.26140000000125,57.246,53.0724000000003
2016-07-01,Agency_19,SKU_03,149.9958,558020105,938467950,31.73507692,1565.984043,1216.486841,349.497202,48146,122042,0,0,0,0,0,0,0,0,0,0,22.318056404358902,2016,7,3,87.0534,71.6562,67.5954,43.0614,70.5564,75.43500000000125,64.2255,54.6939000000003
2016-08-01,Agency_19,SKU_03,79.44315,668934850,930171702,31.03502941,1566.118375,1220.595208,345.523167,48146,122042,0,0,0,0,0,0,0,0,0,0,22.062391484296327,2016,8,3,149.9958,87.0534,71.6562,41.45399999999999,43.569,102.90180000000124,82.0479,61.31385000000029
2016-09-01,Agency_19,SKU_03,54.3978,615784543,904326556,30.52041176,1567.403337,1249.80746,317.59587700000003,48146,122042,0,0,0,0,0,1,0,0,0,0,20.262549498451147,2016,9,3,79.44315,149.9958,87.0534,74.5326,46.0224,105.49745000000125,88.37942500000001,64.30336250000029
2016-10-01,Agency_19,SKU_03,46.5933,629490371,889355958,29.53970588,1565.195447,1301.238725,263.956722,48146,122042,0,0,0,0,0,0,0,0,0,0,16.8641381180813,2016,10,4,54.3978,79.44315,149.9958,67.5954,36.7164,94.61225000000125,85.023625,65.00131250000031
2016-11-01,Agency_19,SKU_03,41.019,608313158,883100473,27.35540299,1564.691271,1330.552549,234.13872200000003,48146,122042,0,0,0,0,0,0,1,0,1,0,14.96389264384156,2016,11,4,46.5933,54.3978,79.44315,71.6562,28.9332,60.144750000001245,81.523275,65.8243875000003
2016-12-01,Agency_19,SKU_03,49.40925,622509370,890156001,28.44198667,1570.348427,1337.817848,232.530579,48146,122042,0,0,0,1,0,0,0,0,0,0,14.80757868775832,2016,12,4,41.019,46.5933,54.3978,87.0534,45.1764,47.33670000000125,76.41707500000001,66.8315375000003
2017-01-01,Agency_19,SKU_03,37.29,562154016,845614054,30.79180742,1673.125885,1437.713435,235.41245,48146,122042,0,0,1,0,0,0,0,0,0,0,14.070217436149465,2017,1,1,49.40925,41.019,46.5933,149.9958,43.0614,45.673850000001245,70.14305,67.1842750000003
2017-02-01,Agency_19,SKU_03,49.57875,530252010,850913048,30.118675699999997,1672.04806,1434.309053,237.739007,48146,122042,0,0,0,0,0,0,0,0,0,0,14.218431436713608,2017,2,1,37.29,49.40925,41.019,79.44315,41.45399999999999,42.57275000000126,51.35874999999999,66.7033250000003
2017-03-01,Agency_19,SKU_03,58.76595,613143990,886129111,30.72759368,1675.241134,1436.419738,238.821396,48146,122042,0,0,0,0,0,0,0,0,0,1,14.255941497195831,2017,3,1,49.57875,37.29,49.40925,54.3978,74.5326,45.426000000001245,46.38135,67.38038750000031
2017-04-01,Agency_19,SKU_03,58.5432,589969396,940912941,32.97375396,1674.773244,1440.862325,233.910919,48146,122042,1,1,0,0,0,0,0,0,0,0,13.966721754004809,2017,4,2,58.76595,49.57875,37.29,46.5933,67.5954,48.544900000001256,47.109375,66.0665000000003
2017-05-01,Agency_19,SKU_03,64.6344,628759461,917412482,33.45911247,1674.840669,1441.494758,233.345911,48146,122042,0,0,0,0,1,0,0,0,0,0,13.932424457982876,2017,5,2,58.5432,58.76595,49.57875,41.019,71.6562,55.62930000000125,49.101025,65.3121500000003
2017-06-01,Agency_19,SKU_03,53.8056,636846973,928366256,34.93177419,1675.301837,1440.504943,234.796894,48146,122042,0,0,0,0,0,0,0,0,0,0,14.015199459248247,2017,6,2,64.6344,58.5432,58.76595,49.40925,87.0534,60.64785000000125,53.036925,64.7270000000003
2017-07-01,Agency_19,SKU_03,47.1222,670015726,926635433,33.3265625,1675.660692,1419.962804,255.697888,48146,122042,0,0,0,0,0,0,0,0,0,0,15.25952653903992,2017,7,3,53.8056,64.6344,58.5432,37.29,149.9958,58.99440000000126,53.769650000000006,61.956350000000306
2014-01-01,Agency_19,SKU_04,69.3954,481364863,763723622,24.74,2102.112676,1716.150068,385.962608,48146,122042,0,0,1,0,0,0,0,0,0,0,18.36070028055908,2014,1,1,226.4616,99.6201,87.9264,157.5135,140.7717,138.00270000000125,119.6847,151.01167500000028
2014-02-01,Agency_19,SKU_04,102.4317,425528909,734443953,28.74444444,2102.112676,1683.406741,418.705935,48146,122042,0,0,0,0,0,0,0,0,0,0,19.918339286965985,2014,2,1,69.3954,226.4616,99.6201,76.7439,132.7842,131.82570000000126,104.99835000000002,145.06365000000028
2014-03-01,Agency_19,SKU_04,118.2789,557166363,828278650,31.39824561,2102.112676,1814.996444,287.11623199999997,48146,122042,0,0,0,0,0,0,0,0,0,1,13.658460618121495,2014,3,1,102.4317,69.3954,226.4616,69.8427,184.9905,132.76290000000122,109.27965,142.5342750000003
2014-04-01,Agency_19,SKU_04,190.422,514349463,873734739,32.3754386,2102.112676,1780.110033,322.00264300000003,48146,122042,1,1,0,0,0,0,0,0,0,0,15.318048679137505,2014,4,2,118.2789,102.4317,69.3954,87.9264,226.6533,96.70200000000125,117.35235,136.97497500000028
2014-05-01,Agency_19,SKU_04,176.4918,574689995,887472626,30.46964286,2087.9099149999997,1886.856861,201.053054,48146,122042,0,0,0,0,1,0,0,0,0,0,9.629393134042378,2014,5,2,190.422,118.2789,102.4317,99.6201,258.6672,137.04420000000127,134.43495000000001,133.9557000000003
